"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 28 12:11:18 UTC 2026","Sat Mar 28 12:11:19 UTC 2026","127","tests.ui.market","test_marketplace_with_wallet","","","","My portfolio page is accessible with connected wallet","С подключённым кошельком клик на My portfolio ведёт на страницу портфолио, а не открывает Reown-модалку."
"passed","Sat Mar 28 12:08:07 UTC 2026","Sat Mar 28 12:08:07 UTC 2026","247","tests.ui.market","test_deposit_modal","","","","Single-token pool deposit modal has no token dropdown","В single-token пуле в модалке нет комбобокса/дропдауна выбора токена."
"passed","Sat Mar 28 12:08:33 UTC 2026","Sat Mar 28 12:08:34 UTC 2026","436","tests.ui.market","test_deposit_modal","","","","Disabling Gasless toggle changes button text to Instant Deposit",""
"passed","Sat Mar 28 12:11:02 UTC 2026","Sat Mar 28 12:11:07 UTC 2026","5055","tests.ui.market","test_marketplace_no_wallet","","","","My Portfolio tab opens Connect Wallet modal when wallet is not connected",""
"passed","Sat Mar 28 12:08:50 UTC 2026","Sat Mar 28 12:08:50 UTC 2026","429","tests.ui.market","test_deposit_modal","","","","Multi-token pool deposit modal has token dropdown","В multi-token пуле клик по токен-иконке открывает список вариантов."
"passed","Sat Mar 28 12:09:13 UTC 2026","Sat Mar 28 12:09:13 UTC 2026","820","tests.ui.market","test_deposit_modal","","","","Deposit modal: zero amount disables submit button","Ввод нулевой суммы держит кнопку submit задизейбленной."
"passed","Sat Mar 28 12:14:46 UTC 2026","Sat Mar 28 12:14:47 UTC 2026","1085","tests.ui.market","test_withdraw_modal","","","","Withdraw submit button triggers signing flow","Клик Request Withdrawal вызывает подпись транзакции.

    Ожидаемое поведение — TBD.
    Запустить: HEADED=1 SLOWMO=800 pytest tests/ui/market/test_withdraw_modal.py::test_withdraw_triggers_signing -v -s
    "
"passed","Sat Mar 28 12:09:56 UTC 2026","Sat Mar 28 12:09:57 UTC 2026","481","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal has BUY CRYPTO button",""
"passed","Sat Mar 28 12:08:17 UTC 2026","Sat Mar 28 12:08:17 UTC 2026","293","tests.ui.market","test_deposit_modal","","","","Deposit modal submit button is disabled when input is empty",""
"passed","Sat Mar 28 12:13:25 UTC 2026","Sat Mar 28 12:13:26 UTC 2026","475","tests.ui.market","test_withdraw_modal","","","","Withdraw modal shows pool balance matching portfolio API","Баланс в модалке вывода > 0 и соответствует данным из portfolio API с учётом tokenPrice.

    portfolio.totalBalance — стоимость инвестиции в USDT (наименьшие единицы, 6 decimals).
    Модалка показывает баланс в токенах пула (pool tokens).
    Связь: ui_balance ≈ totalBalance / 10^6 / tokenPrice (погрешность < 5%).
    "
"passed","Sat Mar 28 12:07:19 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","1421","tests.api","test_healthcheck","","","","API documentation endpoint is available",""
"passed","Sat Mar 28 12:14:27 UTC 2026","Sat Mar 28 12:14:28 UTC 2026","1019","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: USDT amount exceeding balance shows error","Ввод суммы USDT больше баланса через buyCoin input показывает ошибку 'Not enough pool tokens...'."
"passed","Sat Mar 28 12:09:07 UTC 2026","Sat Mar 28 12:09:08 UTC 2026","871","tests.ui.market","test_deposit_modal","","","","Deposit modal: entering valid amount enables submit button","Ввод рандомной суммы в диапазоне (min_deposit, wallet_balance) активирует кнопку submit."
"passed","Sat Mar 28 12:13:19 UTC 2026","Sat Mar 28 12:13:19 UTC 2026","689","tests.ui.market","test_withdraw_modal","","","","Withdraw modal opens on Withdraw button click",""
"passed","Sat Mar 28 12:09:00 UTC 2026","Sat Mar 28 12:09:01 UTC 2026","1013","tests.ui.market","test_deposit_modal","","","","Deposit modal: switching token in multi-token pool updates selected ticker","Переключение токена в дропдауне обновляет тикер в селекторе."
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:54 UTC 2026","0","tests.trx.market","test_deposit_trx","","","","On-chain deposit: LP tokens in UI increased","После on-chain депозита LP-токены в секции MY BALANCE выросли."
"passed","Sat Mar 28 12:12:03 UTC 2026","Sat Mar 28 12:12:03 UTC 2026","107","tests.ui.market","test_portfolio_page","","","","Portfolio overview section shows all three cards","Три карточки Overview видны с правильными заголовками."
"passed","Sat Mar 28 12:10:25 UTC 2026","Sat Mar 28 12:10:25 UTC 2026","346","tests.ui.market","test_kyc_kyt","","","","No KYT pool: deposit form opens for wallet with any tier","Pool B (minClientTier=0): verification возвращает tier=0 → DEPOSIT форма.

    Проверяет что пул без KYT требований не блокирует ни один кошелёк.
    "
"passed","Sat Mar 28 12:08:39 UTC 2026","Sat Mar 28 12:08:39 UTC 2026","349","tests.ui.market","test_deposit_modal","","","","Enabling Gasless toggle back changes button text to Request Deposit",""
"passed","Sat Mar 28 12:12:08 UTC 2026","Sat Mar 28 12:12:09 UTC 2026","247","tests.ui.market","test_wallet_menu_modal","","","","Wallet modal main page: address, balances and action buttons","Smoke-тест главной страницы модалки кошелька.

    Проверяет за один проход:
    - модалка открывается
    - отображается сокращённый адрес кошелька
    - балансы USDT / USDC / ETH видны и совпадают с on-chain значениями
    - кнопки fund wallet, Send, Disconnect присутствуют
    "
"passed","Sat Mar 28 12:07:21 UTC 2026","Sat Mar 28 12:07:22 UTC 2026","300","tests.api","test_pools_list","","","","Pool list response matches Pydantic model",""
"passed","Sat Mar 28 12:10:30 UTC 2026","Sat Mar 28 12:10:34 UTC 2026","3989","tests.ui.market","test_marketplace_no_wallet","","","","Header contains logo, both tabs, and Connect Wallet button",""
"passed","Sat Mar 28 12:12:40 UTC 2026","Sat Mar 28 12:12:42 UTC 2026","2572","tests.ui.market","test_wallet_menu_modal","","","","Buy crypto continue button opens Unlimit widget with correct token and network",""
"passed","Sat Mar 28 12:09:57 UTC 2026","Sat Mar 28 12:09:57 UTC 2026","476","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal has RECEIVE FUNDS button",""
"passed","Sat Mar 28 12:10:38 UTC 2026","Sat Mar 28 12:10:44 UTC 2026","5894","tests.ui.market","test_marketplace_no_wallet","","","","Clicking pool card navigates to pool page",""
"passed","Sat Mar 28 12:11:34 UTC 2026","Sat Mar 28 12:11:36 UTC 2026","1273","tests.ui.market","test_marketplace_with_wallet","","","","Withdraw modal opens on Withdrawal button click","Клик на кнопку Withdrawal открывает модалку вывода с кнопкой 'Request Withdrawal'."
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_points","","","","Portfolio points match leaderboard points for top addresses","
    Берём первые 10 адресов из лидерборда и для каждого сравниваем
    portfolio.points с leaderboard.points.
    Оба эндпоинта — PROD ETH /api/v2.
    "
"passed","Sat Mar 28 12:13:00 UTC 2026","Sat Mar 28 12:13:01 UTC 2026","506","tests.ui.market","test_wallet_menu_modal","","","","Send page has token dropdown, amount input, to input and send button",""
"passed","Sat Mar 28 12:12:48 UTC 2026","Sat Mar 28 12:12:48 UTC 2026","554","tests.ui.market","test_wallet_menu_modal","","","","Receive funds page shows QR code and copy address button",""
"passed","Sat Mar 28 12:13:50 UTC 2026","Sat Mar 28 12:13:51 UTC 2026","1023","tests.ui.market","test_withdraw_modal","","","","Withdraw modal MAX button fills pool token input with full balance","Клик MAX заполняет pool token input максимальным балансом."
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:54 UTC 2026","0","tests.trx.market","test_deposit_trx","","","","On-chain deposit: MY WALLET USD in UI decreased","После on-chain депозита баланс MY WALLET (UI) уменьшился на сумму депозита."
"passed","Sat Mar 28 12:13:56 UTC 2026","Sat Mar 28 12:13:57 UTC 2026","590","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: single-token pool has no token selector dropdown","В single-token пуле (Pool A) в модалке вывода нет дропдауна выбора токена.

    Отображается только один токен без стрелки/дропдауна.
    Используется: Pool A (POOL_SINGLE_TOKEN_ID) + TEST_WALLET_ADDRESS.
    "
"passed","Sat Mar 28 12:07:23 UTC 2026","Sat Mar 28 12:07:23 UTC 2026","157","tests.api","test_portfolio","","","","Portfolio pool balance formula: totalBalance = deposited − withdrawn + realizedPnL + unrealizedPnL",""
"passed","Sat Mar 28 12:12:54 UTC 2026","Sat Mar 28 12:12:55 UTC 2026","513","tests.ui.market","test_wallet_menu_modal","","","","Receive funds copy address puts full wallet address in clipboard",""
"passed","Sat Mar 28 12:07:21 UTC 2026","Sat Mar 28 12:07:21 UTC 2026","154","tests.api","test_pool_detail","","","","Pool financials are consistent: valueManaged = totalDeposited + revenue",""
"passed","Sat Mar 28 12:10:02 UTC 2026","Sat Mar 28 12:10:03 UTC 2026","397","tests.ui.market","test_kyc_kyt","","","","KYT passed: deposit form opens when wallet tier meets pool requirement","tier=10 (дефолтный мок) >= minClientTier=10 → открывается DEPOSIT форма."
"passed","Sat Mar 28 12:08:01 UTC 2026","Sat Mar 28 12:08:01 UTC 2026","399","tests.ui.market","test_deposit_modal","","","","Deposit modal opens on single-token pool",""
"passed","Sat Mar 28 12:10:51 UTC 2026","Sat Mar 28 12:10:57 UTC 2026","6418","tests.ui.market","test_marketplace_no_wallet","","","","Pool page shows Transactions and Actions history tabs",""
"passed","Sat Mar 28 12:10:19 UTC 2026","Sat Mar 28 12:10:20 UTC 2026","1096","tests.ui.market","test_kyc_kyt","","","","KYT blocked: re-clicking Deposit shows block modal again","После закрытия блокировки повторный клик Deposit снова показывает блокировку."
"passed","Sat Mar 28 12:11:41 UTC 2026","Sat Mar 28 12:11:46 UTC 2026","5141","tests.ui.market","test_marketplace_with_wallet","","","","Withdraw button is not shown for wallet without deposits","Кнопка Withdraw не появляется если у кошелька нет активных депозитов в пуле.

    Используется WALLET_ZERO_BALANCE на Pool B (TEST_POOL_ID).
    После загрузки баланса по API кнопка Withdraw должна отсутствовать.
    "
"passed","Sat Mar 28 12:13:31 UTC 2026","Sat Mar 28 12:13:31 UTC 2026","484","tests.ui.market","test_withdraw_modal","","","","Withdraw modal has Request Withdrawal button",""
"passed","Sat Mar 28 12:13:44 UTC 2026","Sat Mar 28 12:13:45 UTC 2026","1485","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: withdrawal token input updates pool token input","Ввод случайной суммы USDT в withdrawal token input пересчитывает pool token input.

    Случайное число с 1 децималом в диапазоне (0, баланс_в_USDT].
    sell_coin ≈ buy_amount / tokenPrice (погрешность < 2%).
    "
"passed","Sat Mar 28 12:10:34 UTC 2026","Sat Mar 28 12:10:38 UTC 2026","3957","tests.ui.market","test_marketplace_no_wallet","","","","Pool cards are displayed on marketplace page",""
"passed","Sat Mar 28 12:14:33 UTC 2026","Sat Mar 28 12:14:35 UTC 2026","1506","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: clearing input after fill disables submit button","Очистка инпута после ввода валидной суммы снова дизейблит кнопку Request Withdrawal."
"passed","Sat Mar 28 12:07:22 UTC 2026","Sat Mar 28 12:07:22 UTC 2026","827","tests.api","test_pools_list","","","","Pool list returns only active public pools with valid fields",""
"passed","Sat Mar 28 12:09:18 UTC 2026","Sat Mar 28 12:09:19 UTC 2026","830","tests.ui.market","test_deposit_modal","","","","Deposit modal: amount exceeding wallet balance disables submit button","Ввод суммы больше on-chain баланса кошелька делает кнопку submit недоступной."
"passed","Sat Mar 28 12:09:24 UTC 2026","Sat Mar 28 12:09:25 UTC 2026","1336","tests.ui.market","test_deposit_modal","","","","Deposit modal: clearing input after fill disables submit button","Очистка инпута после ввода валидной суммы снова дизейблит кнопку submit."
"passed","Sat Mar 28 12:12:03 UTC 2026","Sat Mar 28 12:12:03 UTC 2026","23","tests.ui.market","test_portfolio_page","","","","UF-POINTS displayed matches API portfolio.points","UF-POINTS в UI совпадают с portfolio.points из API.

    Детальная верификация поинтов производится в тестах лидерборда.
    Здесь проверяем только что UI правильно отображает значение из API.
    "
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_leaderboard","","","","Leaderboard pagination invariants hold across all pages",""
"passed","Sat Mar 28 12:11:13 UTC 2026","Sat Mar 28 12:11:13 UTC 2026","134","tests.ui.market","test_marketplace_with_wallet","","","","Connected wallet address is shown in header","page_with_wallet — страница уже открыта на /marketplace с инжектированным кошельком."
"passed","Sat Mar 28 12:07:21 UTC 2026","Sat Mar 28 12:07:21 UTC 2026","151","tests.api","test_pool_detail","","","","Pool asset allocations sum to ~100%",""
"passed","Sat Mar 28 12:08:44 UTC 2026","Sat Mar 28 12:08:44 UTC 2026","356","tests.ui.market","test_deposit_modal","","","","Deposit modal opens on multi-token pool",""
"passed","Sat Mar 28 12:09:31 UTC 2026","Sat Mar 28 12:09:32 UTC 2026","687","tests.ui.market","test_deposit_modal","","","","Deposit modal: amount below min deposit disables submit and shows error","Ввод суммы ниже минимального депозита пула блокирует submit и показывает ошибку.

    Pool C (POOL_MIN_DEPOSIT_ID) — min deposit = 5000 USDT.
    Кошелёк: Binance hot wallet (публичный адрес, баланс >> 5000 USDT).
    Вводим сумму = 1 USDT (заведомо ниже минимума).
    "
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_leaderboard","","","","Leaderboard entries are sorted by points descending",""
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:54 UTC 2026","0","tests.trx.market","test_deposit_trx","","","","On-chain deposit: tx confirmed on-chain (wallet USDT decreased)","On-chain депозит подтверждён: USDT on-chain уменьшился на сумму депозита."
"passed","Sat Mar 28 12:10:25 UTC 2026","Sat Mar 28 12:10:30 UTC 2026","4743","tests.ui.market","test_marketplace_no_wallet","","","","Marketplace page loads with correct title",""
"passed","Sat Mar 28 12:09:56 UTC 2026","Sat Mar 28 12:09:56 UTC 2026","480","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal text contains network name","Текст модалки содержит название сети текущего окружения."
"passed","Sat Mar 28 12:07:31 UTC 2026","Sat Mar 28 12:07:34 UTC 2026","2664","tests.trx.market","test_deposit_trx","","","","Gasless deposit 1 USDT: relay accepts request, UI shows pending approval","Безгазовый депозит 1 USDT принят relay: UI показывает 'Request submitted'.

    Gasless-режим: пользователь подписывает два EIP-712 сообщения
    (USDT EIP-2612 Permit + UFarm deposit), relay отправляет транзакцию.
    Кошелёк не тратит ETH на газ. LP-баланс растёт после одобрения управляющего.

    Шаги:
    1. Открываем модалку Deposit, вводим 1 USDT, нажимаем «Request Deposit»
    2. Провайдер подписывает оба EIP-712 сообщения через Python (~мгновенно)
    3. Relay получает подписи и создаёт pending deposit
    4. UI показывает модалку «Request submitted»
    5. После закрытия модалки — страница пула показывает 'pending approval'
    "
"passed","Sat Mar 28 12:08:55 UTC 2026","Sat Mar 28 12:08:55 UTC 2026","265","tests.ui.market","test_deposit_modal","","","","Deposit modal: default token is in pool's available token list","Тикер токена по умолчанию совпадает с одним из availableValueTokens пула."
"passed","Sat Mar 28 12:10:08 UTC 2026","Sat Mar 28 12:10:08 UTC 2026","467","tests.ui.market","test_kyc_kyt","","","","KYT blocked: wallet with insufficient tier cannot open deposit form","tier ∈ {0, 5} < minClientTier=10 → модалка 'Wallet verification issue' с кнопкой Close.

    Tier выбирается случайно из допустимых значений ниже порога пула.
    "
"passed","Sat Mar 28 12:09:54 UTC 2026","Sat Mar 28 12:09:54 UTC 2026","167","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal opens when wallet balance is zero",""
"passed","Sat Mar 28 12:08:12 UTC 2026","Sat Mar 28 12:08:12 UTC 2026","306","tests.ui.market","test_deposit_modal","","","","Deposit modal input is visible",""
"passed","Sat Mar 28 12:13:13 UTC 2026","Sat Mar 28 12:13:13 UTC 2026","509","tests.ui.market","test_wallet_menu_modal","","","","Send button becomes enabled with valid amount and address",""
"passed","Sat Mar 28 12:14:40 UTC 2026","Sat Mar 28 12:14:41 UTC 2026","937","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: close and reopen resets inputs","После закрытия и повторного открытия модалки инпуты сброшены в начальное состояние."
"passed","Sat Mar 28 12:07:55 UTC 2026","Sat Mar 28 12:07:56 UTC 2026","1648","tests.trx.market","test_withdraw_trx","","","","Gasless withdrawal request: relay accepts, UI shows success modal","Безгазовый запрос вывода принят relay: UI показывает модалку успеха.

    Зависит от onchain_deposit — гарантирует наличие LP-токенов для вывода.
    Вывод только gasless: пользователь подписывает EIP-712, relay отправляет транзакцию.
    После успеха — модалка «Request submitted», сообщение на странице пула не появляется.

    Шаги:
    1. Ждём кнопку Withdraw (LP-токены есть после on-chain депозита)
    2. Открываем модалку Withdraw, выбираем MAX
    3. Нажимаем «Request Withdrawal» → EIP-712 подпись через Python
    4. UI показывает модалку успеха
    "
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:54 UTC 2026","0","tests.trx.market","test_deposit_trx","","","","On-chain deposit: UI shows «Deposit confirmed» modal","UI показал модалку «Deposit confirmed» после подтверждения tx on-chain."
"passed","Sat Mar 28 12:11:51 UTC 2026","Sat Mar 28 12:11:52 UTC 2026","1163","tests.ui.market","test_marketplace_with_wallet","","","","SPA navigation preserves wallet connection","SPA-навигация pool → marketplace → pool не теряет подключённый кошелёк."
"passed","Sat Mar 28 12:12:03 UTC 2026","Sat Mar 28 12:12:03 UTC 2026","3","tests.ui.market","test_portfolio_page","","","","Pool cards are sorted by My vault balance descending","Карточки пулов отсортированы по 'My vault balance' по убыванию.

    Это критично для UX: пользователь ожидает видеть крупнейшие позиции первыми.
    "
"passed","Sat Mar 28 12:09:55 UTC 2026","Sat Mar 28 12:09:56 UTC 2026","491","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal text contains deposit token from API","Текст модалки содержит название токена из availableValueTokens пула."
"passed","Sat Mar 28 12:14:08 UTC 2026","Sat Mar 28 12:14:10 UTC 2026","1681","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: switching output token updates ticker and recalculates amount","Переключение токена вывода обновляет тикер в селекторе и пересчитывает withdrawal input.

    Pool B имеет несколько доступных токенов (availableValueTokens).
    После выбора альтернативного токена current_token_ticker() меняется,
    а withdrawal input (buyCoin) пересчитывается.
    "
"passed","Sat Mar 28 12:12:21 UTC 2026","Sat Mar 28 12:12:21 UTC 2026","526","tests.ui.market","test_wallet_menu_modal","","","","Buy crypto form has token selector, amount input and continue button",""
"passed","Sat Mar 28 12:10:44 UTC 2026","Sat Mar 28 12:10:51 UTC 2026","6809","tests.ui.market","test_marketplace_no_wallet","","","","Pool page shows pool name, deposit block and Connect Wallet button",""
"passed","Sat Mar 28 12:14:21 UTC 2026","Sat Mar 28 12:14:22 UTC 2026","1027","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: zero amount shows error","Ввод 0 в pool token input показывает ошибку 'Please indicate the withdrawal sum...'."
"passed","Sat Mar 28 12:11:56 UTC 2026","Sat Mar 28 12:11:56 UTC 2026","0","tests.ui.market","test_portfolio_page","","","","MY INVESTMENTS (API) matches sum of on-chain LP balances × tokenPrice","Проверяет корректность индексера: сумма on-chain LP × tokenPrice = portfolio.totalBalance.

    Это чистый расчётный тест — браузер не нужен.
    Если тест падает — бэкенд неправильно индексирует балансы пользователя.
    "
"passed","Sat Mar 28 12:09:37 UTC 2026","Sat Mar 28 12:09:38 UTC 2026","988","tests.ui.market","test_deposit_modal","","","","Deposit modal: gasless toggle is disabled and locked ON when wallet has no ETH","Когда на кошельке нет ETH для газа, тоглер Gasless transaction:
      - находится в состоянии ON (checked)
      - задизейблен (disabled) — нельзя переключить на обычную транзакцию
      - кнопка Request Deposit при этом активна (депозит без газа доступен).
    "
"passed","Sat Mar 28 12:09:55 UTC 2026","Sat Mar 28 12:09:55 UTC 2026","486","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal text contains min deposit amount from API","Текст модалки содержит сумму минимального депозита из API пула."
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:54 UTC 2026","305","tests.trx.market","test_deposit_trx","","","","On-chain deposit: entry appears in API cashflow (Completed)","On-chain депозит зафиксирован в API cashflow: запись со статусом Completed.

    Получаем on-chain адрес пула через GET /pool/{pool_id}, затем запрашиваем
    GET /pool/{poolAddress}/transactions/cashflows?investorAddress=...&type=Deposit.

    Примечание: для on-chain депозитов requestHash == null (транзакция уходит напрямую
    на блокчейн, минуя relay). Поэтому идентифицируем запись как самую свежую —
    записи отсортированы по убыванию даты, наш депозит был только что.
    "
"passed","Sat Mar 28 12:10:13 UTC 2026","Sat Mar 28 12:10:14 UTC 2026","827","tests.ui.market","test_kyc_kyt","","","","KYT blocked: Close button dismisses the modal","Кнопка Close закрывает модалку блокировки, страница пула остаётся."
"passed","Sat Mar 28 12:12:33 UTC 2026","Sat Mar 28 12:12:34 UTC 2026","450","tests.ui.market","test_wallet_menu_modal","","","","Buy crypto form shows wallet address in fund my wallet label",""
"passed","Sat Mar 28 12:10:57 UTC 2026","Sat Mar 28 12:11:02 UTC 2026","4347","tests.ui.market","test_marketplace_no_wallet","","","","Connect Wallet button opens Connect Wallet modal",""
"passed","Sat Mar 28 12:08:23 UTC 2026","Sat Mar 28 12:08:23 UTC 2026","559","tests.ui.market","test_deposit_modal","","","","MAX button fills input with wallet on-chain balance","Клик MAX заполняет инпут суммой on-chain USDT баланса кошелька."
"passed","Sat Mar 28 12:09:43 UTC 2026","Sat Mar 28 12:09:43 UTC 2026","413","tests.ui.market","test_deposit_modal","","","","Deposit modal: PROOF OF AGREEMENT appears for new user without accepted terms","Для нового пользователя (createdAt=null) при клике Deposit открывается PROOF OF AGREEMENT.

    auth/connect замокан на createdAt=null, user/verification — на 404.
    "
"passed","Sat Mar 28 12:07:54 UTC 2026","Sat Mar 28 12:07:55 UTC 2026","565","tests.trx.market","test_deposit_trx","","","","On-chain deposit: entry visible in UI «MY HISTORY» tab","On-chain депозит отображается первой строкой таблицы «My history».

    Проверяем конкретную запись — дату, тип, Pool tokens, Value $ и адрес кошелька.

    Структура строки (из DOM):
      td[0] — Date:  <div._wrap_kkuze_1>Mar 28<p._grey_kkuze_7>10:33</p></div>
      td[1] — Type:  <div._deposit_ms8pn_1>Deposit</div>
      td[2] — Tokens: <p>+</p><div._wrap_1szfx_1>0,5</div>
      td[3] — Value $: <div._wrap_1szfx_1>0,5</div>
      td[4] — Address: <div._address_1z3iq_1>...0xCAc...2245C7C</div>
    "
"passed","Sat Mar 28 12:11:29 UTC 2026","Sat Mar 28 12:11:29 UTC 2026","260","tests.ui.market","test_marketplace_with_wallet","","","","Deposit modal opens on Deposit button click","Клик на кнопку Deposit открывает модалку депозита с переключателем Gasless transaction."
"passed","Sat Mar 28 12:08:28 UTC 2026","Sat Mar 28 12:08:28 UTC 2026","289","tests.ui.market","test_deposit_modal","","","","Gasless toggle is ON by default",""
"passed","Sat Mar 28 12:09:48 UTC 2026","Sat Mar 28 12:09:49 UTC 2026","610","tests.ui.market","test_deposit_modal","","","","Deposit submit button triggers signing flow","Клик на кнопку submit после заполнения суммы вызывает подпись транзакции.

    Ожидаемое поведение — TBD.
    Запустить: HEADED=1 SLOWMO=800 pytest tests/ui/market/test_deposit_modal.py::test_deposit_triggers_signing -v -s
    "
"passed","Sat Mar 28 12:13:07 UTC 2026","Sat Mar 28 12:13:07 UTC 2026","468","tests.ui.market","test_wallet_menu_modal","","","","Send button is disabled when inputs are empty",""
"passed","Sat Mar 28 12:07:23 UTC 2026","Sat Mar 28 12:07:23 UTC 2026","153","tests.api","test_portfolio","","","","Portfolio totals match sum of per-pool stats",""
"passed","Sat Mar 28 12:07:22 UTC 2026","Sat Mar 28 12:07:23 UTC 2026","154","tests.api","test_portfolio","","","","Portfolio returns correct structure",""
"passed","Sat Mar 28 12:12:27 UTC 2026","Sat Mar 28 12:12:28 UTC 2026","579","tests.ui.market","test_wallet_menu_modal","","","","Buy crypto continue button is disabled until valid amount is entered","Continue disabled когда инпут пустой, активен после ввода минимальной суммы (15)."
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_leaderboard","","","","Leaderboard user addresses are unique across all pages",""
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_leaderboard","","","","Leaderboard response matches Pydantic model",""
"passed","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:21 UTC 2026","627","tests.api","test_pool_detail","","","","Pool detail returns correct structure",""
"passed","Sat Mar 28 12:09:54 UTC 2026","Sat Mar 28 12:09:55 UTC 2026","479","tests.ui.market","test_fund_wallet_modal","","","","Fund wallet modal has correct title",""
"skipped","Sat Mar 28 12:07:20 UTC 2026","Sat Mar 28 12:07:20 UTC 2026","0","tests.api","test_leaderboard","","","","Leaderboard user addresses are valid Ethereum addresses",""
"passed","Sat Mar 28 12:11:24 UTC 2026","Sat Mar 28 12:11:24 UTC 2026","245","tests.ui.market","test_marketplace_with_wallet","","","","Deposit and Withdrawal buttons are visible on pool page with connected wallet","С подключённым кошельком на странице пула видны кнопки Deposit и Withdrawal,
    а не кнопка 'Connect wallet to deposit'."
"passed","Sat Mar 28 12:14:15 UTC 2026","Sat Mar 28 12:14:16 UTC 2026","1007","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: amount exceeding balance shows error","Ввод суммы больше баланса показывает ошибку 'Not enough pool tokens...'."
"passed","Sat Mar 28 12:12:03 UTC 2026","Sat Mar 28 12:12:03 UTC 2026","3","tests.ui.market","test_portfolio_page","","","","MY INVESTMENTS (UI) matches on-chain LP × tokenPrice calculation","UI 'My Investments' совпадает с независимо вычисленной суммой on-chain.

    Цепочка верификации:
      on-chain balanceOf × tokenPrice (API) → computed_total
      computed_total ≈ UI 'My Investments' значение

    Допустимое отклонение ±0.5$: UI округляет до 1 знака, tokenPrice обновляется
    периодически (не real-time), разница в обычных условиях < $0.10.
    "
"passed","Sat Mar 28 12:13:37 UTC 2026","Sat Mar 28 12:13:39 UTC 2026","1489","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: pool token input updates withdrawal token input","Ввод случайной суммы в pool token input пересчитывает withdrawal token input.

    Случайное число с 1 децималом в диапазоне (0, баланс_токенов_пула].
    buy_coin ≈ sell_amount × tokenPrice (погрешность < 2%).
    "
"passed","Sat Mar 28 12:12:14 UTC 2026","Sat Mar 28 12:12:15 UTC 2026","458","tests.ui.market","test_wallet_menu_modal","","","","Fund wallet shows buy crypto and receive funds options",""
"passed","Sat Mar 28 12:14:02 UTC 2026","Sat Mar 28 12:14:03 UTC 2026","607","tests.ui.market","test_withdraw_modal","","","","Withdraw modal: multi-token pool shows token selector dropdown","В multi-token пуле (Pool B) в модалке вывода отображается дропдаун выбора токена.

    Доступные токены берутся из pool.availableValueTokens.
    Клик на selector открывает список всех доступных токенов.
    "
